Index,Date,Cost 
4052,2021-05-10 18:45:00,35.2
4053,2021-05-10 19:00:00,21.2
4054,2021-05-10 19:15:00,27.8
4055,2021-05-10 19:30:00,31.0
4056,2021-05-10 19:45:00,20.6
4057,2021-05-10 20:00:00,26.4
4058,2021-05-10 20:15:00,22.8
4059,2021-05-10 20:30:00,4.6
4060,2021-05-12 09:45:00,4.0
4061,2021-05-12 10:00:00,22.0
4062,2021-05-12 10:15:00,15.4
4063,2021-05-12 10:30:00,16.6
4064,2021-05-12 10:45:00,11.6
4065,2021-05-12 11:00:00,22.2
4066,2021-05-12 11:15:00,4.4
4067,2021-05-12 11:30:00,27.8
4068,2021-05-12 11:45:00,21.6
4069,2021-05-12 12:00:00,21.6
4070,2021-05-12 12:15:00,20.2
4071,2021-05-12 12:30:00,25.6
4072,2021-05-12 12:45:00,10.4
4073,2021-05-12 13:00:00,26.4
4074,2021-05-12 13:15:00,19.8
4075,2021-05-12 13:30:00,9.0
4076,2021-05-12 13:45:00,17.6
4077,2021-05-12 14:00:00,27.0
4078,2021-05-12 14:15:00,10.8
4079,2021-05-12 14:30:00,20.2
4080,2021-05-12 14:45:00,14.8
4081,2021-05-12 15:00:00,26.6
4082,2021-05-12 15:15:00,29.2
4083,2021-05-12 15:30:00,17.8
4084,2021-05-12 15:45:00,27.0
4085,2021-05-12 16:00:00,20.0
4086,2021-05-12 16:15:00,30.6
4087,2021-05-12 16:30:00,18.6
4088,2021-05-12 16:45:00,27.2
4089,2021-05-12 17:00:00,31.0
4090,2021-05-12 17:15:00,23.4
4091,2021-05-12 17:30:00,25.4
4092,2021-05-12 17:45:00,14.4
4093,2021-05-12 18:00:00,25.8
4094,2021-05-12 18:15:00,26.0
4095,2021-05-12 18:30:00,15.4
4096,2021-05-12 18:45:00,27.4
4097,2021-05-12 19:00:00,20.6
4098,2021-05-12 19:15:00,13.2
4099,2021-05-12 19:30:00,14.2
4100,2021-05-12 19:45:00,11.2
4101,2021-05-13 09:45:00,12.6
4102,2021-05-13 10:00:00,7.6
4103,2021-05-13 10:15:00,18.2
4104,2021-05-13 10:30:00,18.6
4105,2021-05-13 10:45:00,20.6
4106,2021-05-13 11:00:00,14.8
4107,2021-05-13 11:15:00,15.8
4108,2021-05-13 11:30:00,24.0
4109,2021-05-13 11:45:00,23.4
4110,2021-05-13 12:00:00,11.6
4111,2021-05-13 12:15:00,31.2
4112,2021-05-13 12:30:00,29.0
4113,2021-05-13 12:45:00,18.0
4114,2021-05-13 13:00:00,10.0
4115,2021-05-13 13:15:00,14.8
4116,2021-05-13 13:30:00,17.4
4117,2021-05-13 13:45:00,26.2
4118,2021-05-13 14:00:00,14.2
4119,2021-05-13 14:15:00,16.4
4120,2021-05-13 14:30:00,9.8
4121,2021-05-13 14:45:00,14.6
4122,2021-05-13 15:00:00,24.2
4123,2021-05-13 15:15:00,13.6
4124,2021-05-13 15:30:00,14.2
4125,2021-05-13 15:45:00,22.6
4126,2021-05-13 16:00:00,15.8
4127,2021-05-13 16:15:00,18.6
4128,2021-05-13 16:30:00,20.2
4129,2021-05-13 16:45:00,21.6
4130,2021-05-13 17:00:00,13.8
4131,2021-05-13 17:15:00,25.8
4132,2021-05-13 17:30:00,28.4
4133,2021-05-13 17:45:00,29.6
4134,2021-05-13 18:00:00,24.6
4135,2021-05-13 18:15:00,27.0
4136,2021-05-13 18:30:00,22.0
4137,2021-05-13 18:45:00,15.6
4138,2021-05-13 19:00:00,14.2
4139,2021-05-13 19:15:00,8.0
4140,2021-05-13 19:30:00,16.2
4141,2021-05-14 10:00:00,7.6
4142,2021-05-14 10:15:00,12.2
4143,2021-05-14 10:30:00,2.4
4144,2021-05-14 10:45:00,16.2
4145,2021-05-14 11:00:00,9.8
4146,2021-05-14 11:15:00,22.0
4147,2021-05-14 11:30:00,17.8
4148,2021-05-14 11:45:00,31.4
4149,2021-05-14 12:00:00,17.2
4150,2021-05-14 12:15:00,27.4
4151,2021-05-14 12:30:00,10.4
4152,2021-05-14 12:45:00,19.4
4153,2021-05-14 13:00:00,21.2
4154,2021-05-14 13:15:00,25.0
4155,2021-05-14 13:30:00,24.6
4156,2021-05-14 13:45:00,19.2
4157,2021-05-14 14:00:00,22.4
4158,2021-05-14 14:15:00,19.0
4159,2021-05-14 14:30:00,17.6
4160,2021-05-14 14:45:00,19.4
4161,2021-05-14 15:00:00,8.4
4162,2021-05-14 15:15:00,11.0
4163,2021-05-14 15:30:00,22.0
4164,2021-05-14 15:45:00,17.8
4165,2021-05-14 16:00:00,27.2
4166,2021-05-14 16:15:00,21.2
4167,2021-05-14 16:30:00,20.4
4168,2021-05-14 16:45:00,15.8
4169,2021-05-14 17:00:00,29.0
4170,2021-05-14 17:15:00,28.8
4171,2021-05-14 17:30:00,25.6
4172,2021-05-14 17:45:00,32.0
4173,2021-05-14 18:00:00,29.6
4174,2021-05-14 18:15:00,29.8
4175,2021-05-14 18:30:00,31.0
4176,2021-05-14 18:45:00,20.6
4177,2021-05-14 19:00:00,17.6
4178,2021-05-14 19:15:00,16.8
4179,2021-05-14 19:30:00,9.8
4180,2021-05-14 19:45:00,7.4
4181,2021-05-15 09:45:00,1.2
4182,2021-05-15 10:00:00,11.8
4183,2021-05-15 10:15:00,9.8
4184,2021-05-15 10:30:00,23.0
4185,2021-05-15 10:45:00,16.2
4186,2021-05-15 11:00:00,23.6
4187,2021-05-15 11:15:00,23.4
4188,2021-05-15 11:30:00,12.8
4189,2021-05-15 11:45:00,17.2
4190,2021-05-15 12:00:00,21.4
4191,2021-05-15 12:15:00,23.2
4192,2021-05-15 12:30:00,12.0
4193,2021-05-15 12:45:00,18.8
4194,2021-05-15 13:00:00,29.2
4195,2021-05-15 13:15:00,25.4
4196,2021-05-15 13:30:00,12.6
4197,2021-05-15 13:45:00,3.2
4198,2021-05-15 14:00:00,12.6
4199,2021-05-15 14:15:00,16.4
4200,2021-05-15 14:30:00,10.4
4201,2021-05-15 14:45:00,16.6
4202,2021-05-15 15:00:00,23.2
4203,2021-05-15 15:15:00,25.4
4204,2021-05-15 15:30:00,17.2
4205,2021-05-15 15:45:00,14.2
4206,2021-05-15 16:00:00,31.8
4207,2021-05-15 16:15:00,17.2
4208,2021-05-15 16:30:00,15.4
4209,2021-05-15 16:45:00,29.4
4210,2021-05-15 17:00:00,15.4
4211,2021-05-15 17:15:00,17.0
4212,2021-05-15 17:30:00,33.8
4213,2021-05-15 17:45:00,32.8
4214,2021-05-15 18:00:00,23.4
4215,2021-05-15 18:15:00,26.6
4216,2021-05-15 18:30:00,22.4
4217,2021-05-15 18:45:00,18.2
4218,2021-05-15 19:00:00,32.8
4219,2021-05-15 19:15:00,12.0
4220,2021-05-15 19:30:00,14.8
4221,2021-05-15 19:45:00,2.6
4222,2021-05-16 10:00:00,7.2
4223,2021-05-16 10:15:00,20.6
4224,2021-05-16 10:30:00,12.2
4225,2021-05-16 10:45:00,24.4
4226,2021-05-16 11:00:00,22.2
4227,2021-05-16 11:15:00,12.8
4228,2021-05-16 11:30:00,26.2
4229,2021-05-16 11:45:00,26.8
4230,2021-05-16 12:00:00,29.0
4231,2021-05-16 12:15:00,15.0
4232,2021-05-16 12:30:00,26.6
4233,2021-05-16 12:45:00,29.0
4234,2021-05-16 13:00:00,18.2
4235,2021-05-16 13:15:00,23.4
4236,2021-05-16 13:30:00,14.2
4237,2021-05-16 13:45:00,27.0
4238,2021-05-16 14:00:00,21.8
4239,2021-05-16 14:15:00,26.6
4240,2021-05-16 14:30:00,15.0
4241,2021-05-16 14:45:00,23.0
4242,2021-05-16 15:00:00,16.4
4243,2021-05-16 15:15:00,15.2
4244,2021-05-16 15:30:00,24.0
4245,2021-05-16 15:45:00,23.4
4246,2021-05-16 16:00:00,28.8
4247,2021-05-16 16:15:00,32.2
4248,2021-05-16 16:30:00,22.4
4249,2021-05-16 16:45:00,36.0
4250,2021-05-16 17:00:00,25.4
4251,2021-05-16 17:15:00,25.0
4252,2021-05-16 17:30:00,25.2
4253,2021-05-16 17:45:00,36.6
4254,2021-05-16 18:00:00,26.6
4255,2021-05-16 18:15:00,38.2
4256,2021-05-16 18:30:00,29.0
4257,2021-05-16 18:45:00,34.0
4258,2021-05-16 19:00:00,34.2
4259,2021-05-16 19:15:00,21.6
4260,2021-05-16 19:30:00,17.0
4261,2021-05-16 19:45:00,3.0
4262,2021-05-17 10:00:00,32.4
4263,2021-05-17 10:15:00,19.4
4264,2021-05-17 10:30:00,23.8
4265,2021-05-17 10:45:00,28.4
4266,2021-05-17 11:00:00,35.2
4267,2021-05-17 11:15:00,36.4
4268,2021-05-17 11:30:00,37.8
4269,2021-05-17 11:45:00,34.4
4270,2021-05-17 12:00:00,31.0
4271,2021-05-17 12:15:00,37.6
4272,2021-05-17 12:30:00,16.4
4273,2021-05-17 12:45:00,27.0
4274,2021-05-17 13:00:00,27.2
4275,2021-05-17 13:15:00,35.8
4276,2021-05-17 13:30:00,31.0
4277,2021-05-17 13:45:00,28.2
4278,2021-05-17 14:00:00,28.8
4279,2021-05-17 14:15:00,30.2
4280,2021-05-17 14:30:00,32.2
4281,2021-05-17 14:45:00,31.0
4282,2021-05-17 15:00:00,22.6
4283,2021-05-17 15:15:00,25.8
4284,2021-05-17 15:30:00,26.6
4285,2021-05-17 15:45:00,26.6
4286,2021-05-17 16:00:00,16.6
4287,2021-05-17 16:15:00,13.6
4288,2021-05-17 16:30:00,33.4
4289,2021-05-17 16:45:00,30.6
4290,2021-05-17 17:00:00,32.0
4291,2021-05-17 17:15:00,28.0
4292,2021-05-17 17:30:00,19.0
4293,2021-05-17 17:45:00,27.8
4294,2021-05-17 18:00:00,29.0
4295,2021-05-17 18:15:00,11.4
4296,2021-05-17 18:30:00,26.8
4297,2021-05-17 18:45:00,18.4
4298,2021-05-17 19:00:00,36.6
4299,2021-05-17 19:15:00,26.2
4300,2021-05-17 19:30:00,40.4
4301,2021-05-17 19:45:00,4.8
4302,2021-05-19 10:00:00,2.4
4303,2021-05-19 10:15:00,14.0
4304,2021-05-19 10:30:00,10.2
4305,2021-05-19 10:45:00,23.2
4306,2021-05-19 11:00:00,19.2
4307,2021-05-19 11:15:00,19.8
4308,2021-05-19 11:30:00,20.4
4309,2021-05-19 11:45:00,22.4
4310,2021-05-19 12:00:00,21.0
4311,2021-05-19 12:15:00,30.4
4312,2021-05-19 12:30:00,20.0
4313,2021-05-19 12:45:00,21.2
4314,2021-05-19 13:00:00,24.8
4315,2021-05-19 13:15:00,18.4
4316,2021-05-19 13:30:00,24.0
4317,2021-05-19 13:45:00,24.2
4318,2021-05-19 14:00:00,25.4
4319,2021-05-19 14:15:00,17.0
4320,2021-05-19 14:30:00,11.0
4321,2021-05-19 14:45:00,17.4
4322,2021-05-19 15:00:00,16.8
4323,2021-05-19 15:15:00,34.4
4324,2021-05-19 15:30:00,16.6
4325,2021-05-19 15:45:00,18.0
4326,2021-05-19 16:00:00,21.8
4327,2021-05-19 16:15:00,23.0
4328,2021-05-19 16:30:00,17.4
4329,2021-05-19 16:45:00,23.4
4330,2021-05-19 17:00:00,29.8
4331,2021-05-19 17:15:00,29.8
4332,2021-05-19 17:30:00,31.6
4333,2021-05-19 17:45:00,26.4
4334,2021-05-19 18:00:00,26.0
4335,2021-05-19 18:15:00,27.2
4336,2021-05-19 18:30:00,23.2
4337,2021-05-19 18:45:00,35.6
4338,2021-05-19 19:00:00,18.4
4339,2021-05-19 19:15:00,21.0
4340,2021-05-19 19:30:00,10.4
4341,2021-05-19 19:45:00,5.2
4342,2021-05-19 20:00:00,20.2
4343,2021-05-20 10:00:00,11.4
4344,2021-05-20 10:15:00,18.4
4345,2021-05-20 10:30:00,24.8
4346,2021-05-20 10:45:00,9.8
4347,2021-05-20 11:00:00,13.2
4348,2021-05-20 11:15:00,8.6
4349,2021-05-20 11:30:00,16.6
4350,2021-05-20 11:45:00,22.6
4351,2021-05-20 12:00:00,9.2
4352,2021-05-20 12:15:00,23.0
4353,2021-05-20 12:30:00,9.2
4354,2021-05-20 12:45:00,8.8
4355,2021-05-20 13:00:00,16.8
4356,2021-05-20 13:15:00,11.0
4357,2021-05-20 13:30:00,8.6
4358,2021-05-20 13:45:00,2.6
4359,2021-05-20 14:00:00,15.4
4360,2021-05-20 14:15:00,25.8
4361,2021-05-20 14:30:00,17.4
4362,2021-05-20 14:45:00,20.0
4363,2021-05-20 15:00:00,5.4
4364,2021-05-20 15:15:00,6.0
4365,2021-05-20 15:30:00,15.0
4366,2021-05-20 15:45:00,16.6
4367,2021-05-20 16:00:00,16.8
4368,2021-05-20 16:15:00,14.6
4369,2021-05-20 16:30:00,21.0
4370,2021-05-20 16:45:00,29.0
4371,2021-05-20 17:00:00,25.2
4372,2021-05-20 17:15:00,18.6
4373,2021-05-20 17:30:00,14.4
4374,2021-05-20 17:45:00,6.0
4375,2021-05-20 18:00:00,24.4
4376,2021-05-20 18:15:00,31.2
4377,2021-05-20 18:30:00,18.4
4378,2021-05-20 18:45:00,24.4
4379,2021-05-20 19:00:00,21.0
4380,2021-05-20 19:15:00,18.6
4381,2021-05-20 19:30:00,16.8
4382,2021-05-20 19:45:00,1.6
4383,2021-05-21 09:45:00,10.0
4384,2021-05-21 10:00:00,13.4
4385,2021-05-21 10:15:00,20.6
4386,2021-05-21 10:30:00,17.6
4387,2021-05-21 10:45:00,21.6
4388,2021-05-21 11:00:00,22.2
4389,2021-05-21 11:15:00,24.4
4390,2021-05-21 11:30:00,12.6
4391,2021-05-21 11:45:00,17.8
4392,2021-05-21 12:00:00,21.4
4393,2021-05-21 12:15:00,11.2
4394,2021-05-21 12:30:00,10.6
4395,2021-05-21 12:45:00,22.0
4396,2021-05-21 13:00:00,12.8
4397,2021-05-21 13:15:00,15.2
4398,2021-05-21 13:30:00,31.6
4399,2021-05-21 13:45:00,13.0
4400,2021-05-21 14:00:00,18.0
4401,2021-05-21 14:15:00,8.6
4402,2021-05-21 14:30:00,10.4
4403,2021-05-21 14:45:00,10.0
4404,2021-05-21 15:00:00,18.4
4405,2021-05-21 15:15:00,20.2
4406,2021-05-21 15:30:00,15.4
4407,2021-05-21 15:45:00,16.4
4408,2021-05-21 16:00:00,15.2
4409,2021-05-21 16:15:00,18.8
4410,2021-05-21 16:30:00,12.8
4411,2021-05-21 16:45:00,18.6
4412,2021-05-21 17:00:00,20.0
4413,2021-05-21 17:15:00,19.0
4414,2021-05-21 17:30:00,23.2
4415,2021-05-21 17:45:00,23.6
4416,2021-05-21 18:00:00,16.8
4417,2021-05-21 18:15:00,26.0
4418,2021-05-21 18:30:00,15.8
4419,2021-05-21 18:45:00,22.0
4420,2021-05-21 19:00:00,19.2
4421,2021-05-21 19:15:00,10.0
4422,2021-05-22 10:00:00,10.0
4423,2021-05-22 10:15:00,18.6
4424,2021-05-22 10:30:00,17.8
4425,2021-05-22 10:45:00,24.6
4426,2021-05-22 11:00:00,18.4
4427,2021-05-22 11:15:00,28.0
4428,2021-05-22 11:30:00,11.8
4429,2021-05-22 11:45:00,18.0
4430,2021-05-22 12:00:00,8.8
4431,2021-05-22 12:15:00,15.4
4432,2021-05-22 12:30:00,17.4
4433,2021-05-22 12:45:00,19.6
4434,2021-05-22 13:00:00,8.6
4435,2021-05-22 13:15:00,17.4
4436,2021-05-22 13:30:00,13.6
4437,2021-05-22 13:45:00,9.6
4438,2021-05-22 14:00:00,22.2
4439,2021-05-22 14:15:00,15.0
4440,2021-05-22 14:30:00,31.0
4441,2021-05-22 14:45:00,16.6
4442,2021-05-22 15:00:00,12.2
4443,2021-05-22 15:15:00,12.8
4444,2021-05-22 15:30:00,12.2
4445,2021-05-22 15:45:00,24.8
4446,2021-05-22 16:00:00,28.6
4447,2021-05-22 16:15:00,16.0
4448,2021-05-22 16:30:00,9.2
4449,2021-05-22 16:45:00,21.6
4450,2021-05-22 17:00:00,9.6
4451,2021-05-22 17:15:00,34.4
4452,2021-05-22 17:30:00,12.8
4453,2021-05-22 17:45:00,28.0
4454,2021-05-22 18:00:00,22.2
4455,2021-05-22 18:15:00,35.2
4456,2021-05-22 18:30:00,21.0
4457,2021-05-22 18:45:00,17.6
4458,2021-05-22 19:00:00,19.6
4459,2021-05-22 19:15:00,21.8
4460,2021-05-22 19:30:00,29.2
4461,2021-05-22 19:45:00,4.6
4462,2021-05-23 10:00:00,19.0
4463,2021-05-23 10:15:00,18.4
4464,2021-05-23 10:30:00,20.4
4465,2021-05-23 10:45:00,26.6
4466,2021-05-23 11:00:00,26.6
4467,2021-05-23 11:15:00,42.4
4468,2021-05-23 11:30:00,30.4
4469,2021-05-23 11:45:00,25.2
4470,2021-05-23 12:00:00,22.8
4471,2021-05-23 12:15:00,26.4
4472,2021-05-23 12:30:00,17.8
4473,2021-05-23 12:45:00,17.0
4474,2021-05-23 13:00:00,32.8
4475,2021-05-23 13:15:00,31.8
4476,2021-05-23 13:30:00,33.8
4477,2021-05-23 13:45:00,32.2
4478,2021-05-23 14:00:00,28.6
4479,2021-05-23 14:15:00,35.6
4480,2021-05-23 14:30:00,15.6
4481,2021-05-23 14:45:00,35.0
4482,2021-05-23 15:00:00,28.0
4483,2021-05-23 15:15:00,26.8
4484,2021-05-23 15:30:00,38.4
4485,2021-05-23 15:45:00,26.4
4486,2021-05-23 16:00:00,30.4
4487,2021-05-23 16:15:00,16.8
4488,2021-05-23 16:30:00,39.0
4489,2021-05-23 16:45:00,28.0
4490,2021-05-23 17:00:00,33.0
4491,2021-05-23 17:15:00,26.8
4492,2021-05-23 17:30:00,27.8
4493,2021-05-23 17:45:00,31.4
4494,2021-05-23 18:00:00,28.0
4495,2021-05-23 18:15:00,32.8
4496,2021-05-23 18:30:00,31.2
4497,2021-05-23 18:45:00,31.2
4498,2021-05-23 19:00:00,34.2
4499,2021-05-23 19:15:00,21.2
4500,2021-05-23 19:30:00,25.0
4501,2021-05-23 19:45:00,36.6
4502,2021-05-23 20:00:00,19.0
4503,2021-05-24 10:00:00,26.8
4504,2021-05-24 10:15:00,19.0
4505,2021-05-24 10:30:00,32.0
4506,2021-05-24 10:45:00,23.0
4507,2021-05-24 11:00:00,25.2
4508,2021-05-24 11:15:00,23.2
4509,2021-05-24 11:30:00,25.4
4510,2021-05-24 11:45:00,34.0
4511,2021-05-24 12:00:00,37.8
4512,2021-05-24 12:15:00,22.0
4513,2021-05-24 12:30:00,27.2
4514,2021-05-24 12:45:00,29.6
4515,2021-05-24 13:00:00,29.8
4516,2021-05-24 13:15:00,36.4
4517,2021-05-24 13:30:00,24.2
4518,2021-05-24 13:45:00,32.4
4519,2021-05-24 14:00:00,30.6
4520,2021-05-24 14:15:00,40.8
4521,2021-05-24 14:30:00,29.6
4522,2021-05-24 14:45:00,29.6
4523,2021-05-24 15:00:00,31.2
4524,2021-05-24 15:15:00,36.0
4525,2021-05-24 15:30:00,26.8
4526,2021-05-24 15:45:00,22.2
4527,2021-05-24 16:00:00,32.6
4528,2021-05-24 16:15:00,20.6
4529,2021-05-24 16:30:00,36.6
4530,2021-05-24 16:45:00,23.0
4531,2021-05-24 17:00:00,25.8
4532,2021-05-24 17:15:00,21.6
4533,2021-05-24 17:30:00,34.6
4534,2021-05-24 17:45:00,32.4
4535,2021-05-24 18:00:00,34.2
4536,2021-05-24 18:15:00,18.0
4537,2021-05-24 18:30:00,24.4
4538,2021-05-24 18:45:00,33.2
4539,2021-05-24 19:00:00,5.8
4540,2021-05-26 09:45:00,1.0
4541,2021-05-26 10:00:00,28.8
4542,2021-05-26 10:15:00,16.6
4543,2021-05-26 10:30:00,13.8
4544,2021-05-26 10:45:00,18.0
4545,2021-05-26 11:00:00,18.4
4546,2021-05-26 11:15:00,14.6
4547,2021-05-26 11:30:00,22.8
4548,2021-05-26 11:45:00,15.2
4549,2021-05-26 12:00:00,23.6
4550,2021-05-26 12:15:00,13.6
4551,2021-05-26 12:30:00,12.0
4552,2021-05-26 12:45:00,13.0
4553,2021-05-26 13:00:00,33.4
4554,2021-05-26 13:15:00,30.0
4555,2021-05-26 13:30:00,24.6
4556,2021-05-26 13:45:00,16.8
4557,2021-05-26 14:00:00,25.2
4558,2021-05-26 14:15:00,15.6
4559,2021-05-26 14:30:00,18.8
4560,2021-05-26 14:45:00,13.4
4561,2021-05-26 15:00:00,12.0
4562,2021-05-26 15:15:00,13.0
4563,2021-05-26 15:30:00,24.6
4564,2021-05-26 15:45:00,16.4
4565,2021-05-26 16:00:00,16.4
4566,2021-05-26 16:15:00,21.0
4567,2021-05-26 16:30:00,25.8
4568,2021-05-26 16:45:00,29.2
4569,2021-05-26 17:00:00,26.8
4570,2021-05-26 17:15:00,26.0
4571,2021-05-26 17:30:00,21.8
4572,2021-05-26 17:45:00,19.2
4573,2021-05-26 18:00:00,11.8
4574,2021-05-26 18:15:00,30.8
4575,2021-05-26 18:30:00,26.6
4576,2021-05-26 18:45:00,17.2
4577,2021-05-26 19:00:00,29.2
4578,2021-05-26 19:15:00,17.6
4579,2021-05-26 19:30:00,13.4
4580,2021-05-27 10:00:00,11.2
4581,2021-05-27 10:15:00,24.8
4582,2021-05-27 10:30:00,11.2
4583,2021-05-27 10:45:00,22.0
4584,2021-05-27 11:00:00,23.2
4585,2021-05-27 11:15:00,18.0
4586,2021-05-27 11:30:00,7.6
4587,2021-05-27 11:45:00,8.0
4588,2021-05-27 12:00:00,8.0
4589,2021-05-27 12:15:00,23.8
4590,2021-05-27 12:30:00,27.6
4591,2021-05-27 12:45:00,16.0
4592,2021-05-27 13:00:00,10.0
4593,2021-05-27 13:15:00,20.2
4594,2021-05-27 13:30:00,17.0
4595,2021-05-27 13:45:00,13.0
4596,2021-05-27 14:00:00,17.4
4597,2021-05-27 14:15:00,14.8
4598,2021-05-27 14:30:00,22.2
4599,2021-05-27 14:45:00,11.8
4600,2021-05-27 15:00:00,17.6
4601,2021-05-27 15:15:00,31.2
4602,2021-05-27 15:30:00,12.4
4603,2021-05-27 15:45:00,27.2
4604,2021-05-27 16:00:00,19.4
4605,2021-05-27 16:15:00,21.8
4606,2021-05-27 16:30:00,26.8
4607,2021-05-27 16:45:00,28.2
4608,2021-05-27 17:00:00,22.2
4609,2021-05-27 17:15:00,29.4
4610,2021-05-27 17:30:00,27.2
4611,2021-05-27 17:45:00,16.8
4612,2021-05-27 18:00:00,17.2
4613,2021-05-27 18:15:00,8.4
4614,2021-05-27 18:30:00,28.8
4615,2021-05-27 18:45:00,29.0
4616,2021-05-27 19:00:00,36.2
4617,2021-05-27 19:15:00,29.8
4618,2021-05-27 19:30:00,10.4
4619,2021-05-28 09:45:00,14.0
4620,2021-05-28 10:00:00,23.2
4621,2021-05-28 10:15:00,9.2
4622,2021-05-28 10:30:00,17.2
4623,2021-05-28 10:45:00,18.0
4624,2021-05-28 11:00:00,16.8
4625,2021-05-28 11:15:00,20.6
4626,2021-05-28 11:30:00,21.2
4627,2021-05-28 11:45:00,22.8
4628,2021-05-28 12:00:00,25.0
4629,2021-05-28 12:15:00,28.8
4630,2021-05-28 12:30:00,31.2
4631,2021-05-28 12:45:00,14.4
4632,2021-05-28 13:00:00,26.4
4633,2021-05-28 13:15:00,22.0
4634,2021-05-28 13:30:00,34.0
4635,2021-05-28 13:45:00,42.6
4636,2021-05-28 14:00:00,26.4
4637,2021-05-28 14:15:00,21.2
4638,2021-05-28 14:30:00,30.4
4639,2021-05-28 14:45:00,26.4
4640,2021-05-28 15:00:00,26.6
4641,2021-05-28 15:15:00,30.8
4642,2021-05-28 15:30:00,30.8
4643,2021-05-28 15:45:00,32.0
4644,2021-05-28 16:00:00,33.0
4645,2021-05-28 16:15:00,26.4
4646,2021-05-28 16:30:00,37.4
4647,2021-05-28 16:45:00,42.6
4648,2021-05-28 17:00:00,30.4
4649,2021-05-28 17:15:00,33.6
4650,2021-05-28 17:30:00,37.2
4651,2021-05-28 17:45:00,37.6
4652,2021-05-28 18:00:00,33.6
4653,2021-05-28 18:15:00,39.2
4654,2021-05-28 18:30:00,32.6
4655,2021-05-28 18:45:00,43.8
4656,2021-05-28 19:00:00,23.4
4657,2021-05-28 19:15:00,34.2
4658,2021-05-28 19:30:00,31.8
4659,2021-05-28 19:45:00,19.2
4660,2021-05-30 09:00:00,0.6
4661,2021-05-30 09:15:00,4.8
4662,2021-05-30 09:30:00,8.6
4663,2021-05-30 09:45:00,13.0
4664,2021-05-30 10:00:00,21.6
4665,2021-05-30 10:15:00,15.2
4666,2021-05-30 10:30:00,10.0
4667,2021-05-30 10:45:00,33.0
4668,2021-05-30 11:00:00,19.4
4669,2021-05-30 11:15:00,30.2
4670,2021-05-30 11:30:00,18.6
4671,2021-05-30 11:45:00,40.0
4672,2021-05-30 12:00:00,25.4
4673,2021-05-30 12:15:00,37.2
4674,2021-05-30 12:30:00,34.2
4675,2021-05-30 12:45:00,36.8
4676,2021-05-30 13:00:00,20.8
4677,2021-05-30 13:15:00,37.6
4678,2021-05-30 13:30:00,32.8
4679,2021-05-30 13:45:00,16.2
4680,2021-05-30 14:00:00,28.2
4681,2021-05-30 14:15:00,17.4
4682,2021-05-30 14:30:00,30.4
4683,2021-05-30 14:45:00,35.4
4684,2021-05-30 15:00:00,40.0
4685,2021-05-30 15:15:00,40.0
4686,2021-05-30 15:30:00,24.4
4687,2021-05-30 15:45:00,12.8
4688,2021-05-30 16:00:00,24.2
4689,2021-05-30 16:15:00,21.0
4690,2021-05-30 16:30:00,11.6
4691,2021-05-30 16:45:00,22.4
4692,2021-05-30 17:00:00,17.4
4693,2021-05-30 17:15:00,34.4
4694,2021-05-30 17:30:00,30.6
4695,2021-05-30 17:45:00,21.0
4696,2021-05-30 18:00:00,18.6
4697,2021-05-30 18:15:00,28.4
4698,2021-05-30 18:30:00,28.8
4699,2021-05-30 18:45:00,32.8
4700,2021-05-30 19:00:00,22.0
4701,2021-05-30 19:15:00,25.6
4702,2021-05-30 19:30:00,13.0
4703,2021-05-30 19:45:00,24.6
4704,2021-05-30 20:00:00,7.6
4705,2021-05-31 09:45:00,12.4
4706,2021-05-31 10:00:00,20.8
4707,2021-05-31 10:15:00,32.0
4708,2021-05-31 10:30:00,29.8
4709,2021-05-31 10:45:00,27.8
4710,2021-05-31 11:00:00,10.0
4711,2021-05-31 11:15:00,23.4
4712,2021-05-31 11:30:00,28.4
4713,2021-05-31 11:45:00,28.2
4714,2021-05-31 12:00:00,34.0
4715,2021-05-31 12:15:00,29.2
4716,2021-05-31 12:30:00,27.6
4717,2021-05-31 12:45:00,39.4
4718,2021-05-31 13:00:00,13.6
4719,2021-05-31 13:15:00,37.6
4720,2021-05-31 13:30:00,24.8
4721,2021-05-31 13:45:00,30.0
4722,2021-05-31 14:00:00,17.6
4723,2021-05-31 14:15:00,42.2
4724,2021-05-31 14:30:00,15.0
4725,2021-05-31 14:45:00,28.2
4726,2021-05-31 15:00:00,21.6
4727,2021-05-31 15:15:00,21.0
4728,2021-05-31 15:30:00,31.8
4729,2021-05-31 15:45:00,18.0
4730,2021-05-31 16:00:00,29.0
4731,2021-05-31 16:15:00,22.2
4732,2021-05-31 16:30:00,15.6
4733,2021-05-31 16:45:00,29.8
4734,2021-05-31 17:00:00,29.4
4735,2021-05-31 17:15:00,35.4
4736,2021-05-31 17:30:00,13.2
4737,2021-05-31 17:45:00,25.4
4738,2021-05-31 18:00:00,17.2
4739,2021-05-31 18:15:00,20.0
4740,2021-05-31 18:30:00,29.8
4741,2021-05-31 18:45:00,15.8
4742,2021-05-31 19:00:00,32.2
4743,2021-05-31 19:15:00,28.2
4744,2021-05-31 19:30:00,25.6
4745,2021-05-31 19:45:00,11.6
4746,2021-06-02 09:45:00,14.6
4747,2021-06-02 10:00:00,32.8
4748,2021-06-02 10:15:00,23.6
4749,2021-06-02 10:30:00,25.4
4750,2021-06-02 10:45:00,20.4
